BP13,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.382692296,103.7623879,Light Showers,Choa Chu Kang
BP2,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.380298287,103.7453173,Light Showers,Choa Chu Kang
BP3,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.378602766,103.7490799,Light Showers,Choa Chu Kang
BP4,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.376684679,103.7537352,Light Showers,Choa Chu Kang
BP5,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.378618844,103.7580559,Light Showers,Choa Chu Kang
BP6,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.377909898,103.763034,Light Showers,Choa Chu Kang
BP7,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.377750334,103.7666882,Light Showers,Bukit Panjang
BP8,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.376142883,103.7712881,Light Showers,Bukit Panjang
BP9,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.380017897,103.7726667,Light Showers,Bukit Panjang
SE1,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.394493046,103.9004726,Cloudy,Punggol
SE2,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.391468497,103.9059522,Cloudy,Punggol
SE3,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.388092704,103.9054179,Cloudy,Punggol
SE4,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.383978902,103.9021539,Cloudy,Sengkang
SE5,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.384233561,103.897176,Cloudy,Sengkang
STC,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.391609364,103.8954243,Cloudy,Sengkang
SW1,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.396277631,103.8937792,Cloudy,Punggol
SW2,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.397170196,103.8892882,Cloudy,Sengkang
SW3,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.398212828,103.881242,Cloudy,Seletar
SW4,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.397318155,103.8756226,Cloudy,Seletar
SW5,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.391885888,103.8762959,Cloudy,Seletar
SW6,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.392079839,103.8800158,Cloudy,Sengkang
SW7,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.389347953,103.8858287,Cloudy,Sengkang
SW8,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.386723922,103.8905227,Cloudy,Sengkang
PE1,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.399281985,103.9059403,Cloudy,Punggol
PE2,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.396912053,103.9089277,Cloudy,Punggol
PE3,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.393909226,103.9125574,Cloudy,Punggol
PE4,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.394524496,103.9161415,Cloudy,Punggol
PE5,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.399584853,103.9164619,Cloudy,Punggol
PE6,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.402286677,103.9127036,Cloudy,Punggol
PE7,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.405234836,103.9085809,Cloudy,Punggol
PTC,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.405194701,103.9023911,Cloudy,Punggol
PW1,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.409612685,103.9048099,Cloudy,Punggol
PW3,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.41684852,103.9066284,Cloudy,Punggol
PW4,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.415901719,103.9021353,Cloudy,Punggol
PW5,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.411870458,103.9002935,Cloudy,Punggol
PW6,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.408452426,103.8985387,Cloudy,Punggol
PW7,2023-07-19T00:30:00+08:00,2023-07-19T00:40:00+08:00,l,1.405088585,103.8971904,Cloudy,Punggol
CC1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.298842816,103.8462358,Light Showers,City
CC10,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.326345372,103.8902718,Cloudy,Geylang
CC11,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.335433322,103.88818,Cloudy,Geylang
CC12,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.342828338,103.8797462,Cloudy,Hougang
CC13,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.350595256,103.8723572,Cloudy,Serangoon
CC14,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.351612171,103.8641434,Cloudy,Serangoon
CC15,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.35130868,103.84915,Cloudy,Bishan
CC16,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.348707263,103.8394214,Cloudy,Bishan
CC17,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.337674508,103.8395281,Cloudy,Bishan
CC19,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.322110193,103.8149876,Light Showers,Novena
CC2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.296861687,103.8506629,Light Showers,City
CC22,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.306491669,103.7906645,Light Showers,Queenstown
CC26,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.276213523,103.7913607,Light Showers,Queenstown
CC27,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.272332732,103.8029471,Light Showers,Bukit Merah
CC28,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.270753211,103.8097544,Light Showers,Bukit Merah
CC29,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.26547264,103.821446,Light Showers,Bukit Merah
CC3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.293321608,103.8554985,Light Showers,City
CC4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.293218051,103.8609921,Light Showers,City
CC5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.299766835,103.8636292,Cloudy,Kallang
CC6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.30284063,103.8753395,Cloudy,Kallang
CC7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.306201905,103.8825153,Cloudy,Geylang
CC9,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.317430268,103.8921633,Cloudy,Geylang
CC20,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.317510612,103.8075929,Light Showers,Tanglin
CC21,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.31183479,103.7962016,Light Showers,Bukit Timah
CC23,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.299759879,103.7874693,Light Showers,Queenstown
CC24,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.293462633,103.7846438,Light Showers,Queenstown
CC25,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.282542157,103.7818234,Light Showers,Queenstown
CC8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.30838264,103.888648,Cloudy,Geylang
CE1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.281873788,103.8590733,Light Showers,City
CE2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.276150637,103.8550886,Light Showers,City
CG1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.334549778,103.9615134,Cloudy,Tampines
CG2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.357314545,103.9883212,Cloudy,Changi
DT12,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.303916484,103.8524167,Cloudy,Kallang
DT13,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.306800025,103.8496427,Cloudy,Kallang
DT15,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.292891552,103.860846,Light Showers,City
DT16,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.281873788,103.8590733,Light Showers,City
DT17,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.27944619,103.8528356,Light Showers,City
DT18,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.282289536,103.8482991,Light Showers,City
DT19,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.284748969,103.8444484,Light Showers,City
DT20,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.292478928,103.8443255,Light Showers,City
DT22,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.305403642,103.8554713,Cloudy,Kallang
DT24,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.321505838,103.8718904,Cloudy,Geylang
DT25,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.326876715,103.8832341,Cloudy,Geylang
DT26,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.326076883,103.8893356,Cloudy,Geylang
DT28,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.334967302,103.9084393,Cloudy,Bedok
DT29,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.334742117,103.9179554,Cloudy,Bedok
DT30,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.33660783,103.9322077,Cloudy,Tampines
DT31,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.345515305,103.938408,Cloudy,Tampines
DT32,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.355077429,103.9430298,Cloudy,Tampines
DT33,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.356191483,103.9546005,Cloudy,Pasir Ris
DT34,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.341737484,103.9614367,Cloudy,Tampines
DT35,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.335382137,103.9623407,Cloudy,Tampines
DT5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.341223176,103.77581,Light Showers,Bukit Panjang
DT1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.379002117,103.7615559,Light Showers,Choa Chu Kang
DT10,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.320065557,103.8260263,Light Showers,Novena
DT11,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.313607102,103.8378098,Light Showers,Novena
DT14,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.299550746,103.8568623,Cloudy,Kallang
DT2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.369369831,103.764714,Light Showers,Bukit Panjang
DT21,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.29886427,103.8503799,Light Showers,City
DT23,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.313672233,103.8629702,Cloudy,Kallang
DT27,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.329956826,103.8992348,Cloudy,Geylang
DT3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.362344869,103.7674369,Light Showers,Bukit Panjang
DT6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.335665121,103.7838201,Light Showers,Bukit Timah
DT7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.330786387,103.7972561,Light Showers,Bukit Timah
DT8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.325883209,103.8073292,Light Showers,Bukit Timah
DT9,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.322423979,103.8161362,Light Showers,Novena
EW1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.372983774,103.9492348,Cloudy,Pasir Ris
EW10,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.31148891,103.8713766,Cloudy,Kallang
EW11,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.30735702,103.8628215,Cloudy,Kallang
EW12,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.300465076,103.8557007,Cloudy,Kallang
EW13,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.292936243,103.852581,Light Showers,City
EW14,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.284125611,103.8514572,Light Showers,City
EW15,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.276521247,103.8458611,Light Showers,City
EW16,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.279764543,103.8395732,Light Showers,City
EW17,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.286193393,103.827021,Light Showers,Bukit Merah
EW18,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.289562726,103.8168209,Light Showers,Bukit Merah
EW19,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.294860933,103.8058913,Light Showers,Tanglin
EW2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.353301356,103.9451175,Cloudy,Tampines
EW20,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.302438735,103.7983136,Light Showers,Tanglin
EW21,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.307183467,103.7902028,Light Showers,Queenstown
EW22,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.311405293,103.7786522,Light Showers,Bukit Timah
EW23,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.314954492,103.7653168,Light Showers,Clementi
EW24,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.33315262,103.7423112,Light Showers,Jurong East
EW25,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.342352821,103.7326244,Light Showers,Jurong East
EW26,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.344259249,103.7209802,Light Showers,Jurong West
EW27,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.338604054,103.7060994,Light Showers,Jurong West
EW28,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.337586882,103.6973586,Light Showers,Jurong West
EW29,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.327717173,103.6784167,Light Showers,Pioneer
EW3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.343202895,103.9533387,Cloudy,Tampines
EW30,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.319505215,103.6605988,Light Showers,Pioneer
EW31,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.321026553,103.6491245,Light Showers,Pioneer
EW32,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.329989089,103.6396662,Light Showers,Jalan Bahar
EW33,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.340463766,103.6369324,Light Showers,Jalan Bahar
EW5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.323979969,103.9299587,Cloudy,Bedok
EW6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.321038249,103.9129282,Cloudy,Bedok
EW7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.319778952,103.9032339,Cloudy,Geylang
EW8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.318112082,103.8930446,Cloudy,Geylang
EW9,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.316432612,103.882893,Cloudy,Geylang
NE1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.26547264,103.821446,Light Showers,Bukit Merah
NE10,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.331379525,103.869046,Cloudy,Toa Payoh
NE11,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.339190046,103.8708081,Cloudy,Toa Payoh
NE12,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.349707875,103.8735637,Cloudy,Serangoon
NE13,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.360179171,103.8850503,Cloudy,Hougang
NE14,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.371292292,103.8923636,Cloudy,Hougang
NE16,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.391694626,103.8954664,Cloudy,Sengkang
NE17,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.404546728,103.902052,Cloudy,Punggol
NE3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.28140498,103.839125,Light Showers,City
NE4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.284359578,103.8434242,Light Showers,City
NE5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.288386024,103.8465519,Light Showers,City
NE6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.299705459,103.8454851,Light Showers,City
NE8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.31235984,103.8541717,Cloudy,Kallang
NE9,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.319395706,103.861679,Cloudy,Kallang
NE15,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.382877858,103.8931042,Cloudy,Sengkang
NE7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.307198223,103.8485807,Cloudy,Kallang
NS1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.33315262,103.7423112,Light Showers,Jurong East
NS10,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.440585001,103.8009982,Cloudy,Woodlands
NS13,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.429443081,103.8350045,Cloudy,Yishun
NS14,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.41738337,103.83298,Cloudy,Yishun
NS15,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.381756046,103.8449439,Cloudy,Ang Mo Kio
NS16,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.369933175,103.8495535,Cloudy,Ang Mo Kio
NS17,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.350838988,103.8481398,Cloudy,Bishan
NS19,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.332628987,103.8474979,Cloudy,Toa Payoh
NS2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.349034109,103.74959,Light Showers,Bukit Batok
NS20,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.320440791,103.8438228,Cloudy,Toa Payoh
NS21,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.3123201,103.8379841,Light Showers,Novena
NS22,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.303981012,103.8322417,Light Showers,City
NS23,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.300260055,103.8390737,Light Showers,City
NS24,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.298701307,103.8461119,Light Showers,City
NS25,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.292936243,103.852581,Light Showers,City
NS26,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.284125611,103.8514572,Light Showers,City
NS28,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.271336711,103.8628525,Light Showers,City
NS3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.358761857,103.7519164,Light Showers,Bukit Batok
NS4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.385361693,103.744367,Light Showers,Choa Chu Kang
NS5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.397535018,103.7474307,Cloudy,Sungei Kadut
NS7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.425177699,103.7621874,Cloudy,Sungei Kadut
NS8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.432514421,103.77409,Cloudy,Woodlands
NS9,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.436875128,103.7864999,Cloudy,Woodlands
NS11,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.449050821,103.8200504,Cloudy,Sembawang
NS18,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,na,1.340471684,103.8467942,Cloudy,Toa Payoh
BP1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.38483636,103.7445797,Light Showers,Choa Chu Kang
BP10,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.384520796,103.7708268,Light Showers,Bukit Panjang
BP11,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.387772131,103.7696171,Light Showers,Bukit Panjang
BP12,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.386703025,103.7645235,Light Showers,Choa Chu Kang
BP13,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.382692296,103.7623879,Light Showers,Choa Chu Kang
BP2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.380298287,103.7453173,Light Showers,Choa Chu Kang
BP3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.378602766,103.7490799,Light Showers,Choa Chu Kang
BP4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.376684679,103.7537352,Light Showers,Choa Chu Kang
BP5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.378618844,103.7580559,Light Showers,Choa Chu Kang
BP6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.377909898,103.763034,Light Showers,Choa Chu Kang
BP7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.377750334,103.7666882,Light Showers,Bukit Panjang
BP8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.376142883,103.7712881,Light Showers,Bukit Panjang
BP9,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.380017897,103.7726667,Light Showers,Bukit Panjang
SE1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.394493046,103.9004726,Cloudy,Punggol
SE2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.391468497,103.9059522,Cloudy,Punggol
SE3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.388092704,103.9054179,Cloudy,Punggol
SE4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.383978902,103.9021539,Cloudy,Sengkang
SE5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.384233561,103.897176,Cloudy,Sengkang
STC,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.391609364,103.8954243,Cloudy,Sengkang
SW1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.396277631,103.8937792,Cloudy,Punggol
SW2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.397170196,103.8892882,Cloudy,Sengkang
SW3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.398212828,103.881242,Cloudy,Seletar
SW4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.397318155,103.8756226,Cloudy,Seletar
SW5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.391885888,103.8762959,Cloudy,Seletar
SW6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.392079839,103.8800158,Cloudy,Sengkang
SW7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.389347953,103.8858287,Cloudy,Sengkang
SW8,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.386723922,103.8905227,Cloudy,Sengkang
PE1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.399281985,103.9059403,Cloudy,Punggol
PE2,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.396912053,103.9089277,Cloudy,Punggol
PE3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.393909226,103.9125574,Cloudy,Punggol
PE4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.394524496,103.9161415,Cloudy,Punggol
PE5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.399584853,103.9164619,Cloudy,Punggol
PE6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.402286677,103.9127036,Cloudy,Punggol
PE7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.405234836,103.9085809,Cloudy,Punggol
PTC,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.405194701,103.9023911,Cloudy,Punggol
PW1,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.409612685,103.9048099,Cloudy,Punggol
PW3,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.41684852,103.9066284,Cloudy,Punggol
PW4,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.415901719,103.9021353,Cloudy,Punggol
PW5,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.411870458,103.9002935,Cloudy,Punggol
PW6,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.408452426,103.8985387,Cloudy,Punggol
PW7,2023-07-19T00:40:00+08:00,2023-07-19T00:50:00+08:00,l,1.405088585,103.8971904,Cloudy,Punggol
CC1,2023-07-19T00:50:00+08:00,2023-07-19T01:00:00+08:00,l,1.298842816,103.8462358,Showers,City
CC10,2023-07-19T00:50:00+08:00,2023-07-19T01:00:00+08:00,l,1.326345372,103.8902718,Cloudy,Geylang
CC11,2023-07-19T00:50:00+08:00,2023-07-19T01:00:00+08:00,l,1.335433322,103.88818,Cloudy,Geylang
